OfferGroupID,App1,App2,App3,App4,Value claim,PriceRange,Selling Price,,,,Service,Price,,
OfferGroup1,Viu,-,-,-,149,Pack 0,59,,,,Viu,149,,
OfferGroup2,WeTV,-,-,-,129,Pack 0,59,,,,WeTV,129,,
OfferGroup3,iQIYI VIP Standard,-,-,-,119,Pack 0,59,,,,iQIYI VIP Standard,119,,
OfferGroup4,oneD,-,-,-,99,Pack 0,59,,,,oneD,99,,
OfferGroup5,True Plus,-,-,-,119,Pack 0,59,,,,True Plus,119,,
OfferGroup6,True ID Short,-,-,-,349,Pack 0,69,,,,True ID Short,349,,
OfferGroup7,YouTube Premium,-,-,-,179,Pack 0,159,,,,YouTube Premium,179,,
OfferGroup8,Netflix Mobile,-,-,-,99,Pack 0,99,,,,Netflix Mobile,99,,
OfferGroup9,Netflix Basic,-,-,-,169,Pack 0,169,,,,Netflix Basic,169,,
OfferGroup10,Netflix Standard,-,-,-,349,Pack 0,349,,,,Netflix Standard,349,,
OfferGroup11,Netflix Premium,-,-,-,419,Pack 0,419,,,,Netflix Premium,419,,
OfferGroup12,Viu,WeTV,-,-,278,Pack 1,119,,,,,,,
OfferGroup13,Viu,iQIYI VIP Standard,-,-,268,Pack 1,119,,,,,,,
OfferGroup14,Viu,oneD,-,-,248,Pack 1,119,,,,,,,
OfferGroup15,Viu,True Plus,-,-,268,Pack 1,119,,,,,,,
OfferGroup16,WeTV,iQIYI VIP Standard,-,-,248,Pack 1,119,,,,,,,
OfferGroup17,WeTV,oneD,-,-,228,Pack 1,119,,,,,,,
OfferGroup18,WeTV,True Plus,-,-,248,Pack 1,119,,,,,,,
OfferGroup19,iQIYI VIP Standard,oneD,-,-,218,Pack 1,119,,,,,,,
OfferGroup20,iQIYI VIP Standard,True Plus,-,-,238,Pack 1,119,,,,,,,
OfferGroup21,oneD,True Plus,-,-,218,Pack 1,119,,,,,,,
OfferGroup22,Viu,Netflix Mobile,-,-,248,Pack 1,119,,,,,,,
OfferGroup23,WeTV,Netflix Mobile,-,-,228,Pack 1,119,,,,,,,
OfferGroup24,iQIYI VIP Standard,Netflix Mobile,-,-,218,Pack 1,119,,,,,,,
OfferGroup25,oneD,Netflix Mobile,-,-,198,Pack 1,119,,,,,,,
OfferGroup26,True Plus,Netflix Mobile,-,-,218,Pack 1,119,,,,,,,
OfferGroup27,Viu,WeTV,Netflix Basic,-,447,Pack 2,229,,,,,,,
OfferGroup28,Viu,iQIYI VIP Standard,Netflix Basic,-,437,Pack 2,229,,,,,,,
OfferGroup29,Viu,oneD,Netflix Basic,-,417,Pack 2,229,,,,,,,
OfferGroup30,Viu,True Plus,Netflix Basic,-,437,Pack 2,229,,,,,,,
OfferGroup31,Viu,True ID Short,Netflix Basic,-,667,Pack 2,229,,,,,,,
OfferGroup32,WeTV,iQIYI VIP Standard,Netflix Basic,-,417,Pack 2,229,,,,,,,
OfferGroup33,WeTV,oneD,Netflix Basic,-,397,Pack 2,229,,,,,,,
OfferGroup34,WeTV,True Plus,Netflix Basic,-,417,Pack 2,229,,,,,,,
OfferGroup35,WeTV,True ID Short,Netflix Basic,-,647,Pack 2,229,,,,,,,
OfferGroup36,iQIYI VIP Standard,oneD,Netflix Basic,-,387,Pack 2,229,,,,,,,
OfferGroup37,iQIYI VIP Standard,True Plus,Netflix Basic,-,407,Pack 2,229,,,,,,,
OfferGroup38,iQIYI VIP Standard,True ID Short,Netflix Basic,-,637,Pack 2,229,,,,,,,
OfferGroup39,oneD,True Plus,Netflix Basic,-,387,Pack 2,229,,,,,,,
OfferGroup40,oneD,True ID Short,Netflix Basic,-,617,Pack 2,229,,,,,,,
OfferGroup41,True Plus,True ID Short,Netflix Basic,-,637,Pack 2,229,,,,,,,
OfferGroup42,Viu,WeTV,YouTube Premium,-,457,Pack 2,229,,,,,,,
OfferGroup43,Viu,iQIYI VIP Standard,YouTube Premium,-,447,Pack 2,229,,,,,,,
OfferGroup44,Viu,oneD,YouTube Premium,-,427,Pack 2,229,,,,,,,
OfferGroup45,Viu,True Plus,YouTube Premium,-,447,Pack 2,229,,,,,,,
OfferGroup46,Viu,True ID Short,YouTube Premium,-,677,Pack 2,229,,,,,,,
OfferGroup47,WeTV,iQIYI VIP Standard,YouTube Premium,-,427,Pack 2,229,,,,,,,
OfferGroup48,WeTV,oneD,YouTube Premium,-,407,Pack 2,229,,,,,,,
OfferGroup49,WeTV,True Plus,YouTube Premium,-,427,Pack 2,229,,,,,,,
OfferGroup50,WeTV,True ID Short,YouTube Premium,-,657,Pack 2,229,,,,,,,
OfferGroup51,iQIYI VIP Standard,oneD,YouTube Premium,-,397,Pack 2,229,,,,,,,
OfferGroup52,iQIYI VIP Standard,True Plus,YouTube Premium,-,417,Pack 2,229,,,,,,,
OfferGroup53,iQIYI VIP Standard,True ID Short,YouTube Premium,-,647,Pack 2,229,,,,,,,
OfferGroup54,oneD,True Plus,YouTube Premium,-,397,Pack 2,229,,,,,,,
OfferGroup55,oneD,True ID Short,YouTube Premium,-,627,Pack 2,229,,,,,,,
OfferGroup56,True Plus,True ID Short,YouTube Premium,-,647,Pack 2,229,,,,,,,
OfferGroup57,Viu,WeTV,Netflix Basic,YouTube Premium,626,Pack 3,339,,,,,,,
OfferGroup58,Viu,iQIYI VIP Standard,Netflix Basic,YouTube Premium,616,Pack 3,339,,,,,,,
OfferGroup59,Viu,oneD,Netflix Basic,YouTube Premium,596,Pack 3,339,,,,,,,
OfferGroup60,Viu,True Plus,Netflix Basic,YouTube Premium,616,Pack 3,339,,,,,,,
OfferGroup61,Viu,True ID Short,Netflix Basic,YouTube Premium,846,Pack 3,339,,,,,,,
OfferGroup62,WeTV,iQIYI VIP Standard,Netflix Basic,YouTube Premium,596,Pack 3,339,,,,,,,
OfferGroup63,WeTV,oneD,Netflix Basic,YouTube Premium,576,Pack 3,339,,,,,,,
OfferGroup64,WeTV,True Plus,Netflix Basic,YouTube Premium,596,Pack 3,339,,,,,,,
OfferGroup65,WeTV,True ID Short,Netflix Basic,YouTube Premium,826,Pack 3,339,,,,,,,
OfferGroup66,iQIYI VIP Standard,oneD,Netflix Basic,YouTube Premium,566,Pack 3,339,,,,,,,
OfferGroup67,iQIYI VIP Standard,True Plus,Netflix Basic,YouTube Premium,586,Pack 3,339,,,,,,,
OfferGroup68,iQIYI VIP Standard,True ID Short,Netflix Basic,YouTube Premium,816,Pack 3,339,,,,,,,
OfferGroup69,oneD,True Plus,Netflix Basic,YouTube Premium,566,Pack 3,339,,,,,,,
OfferGroup70,oneD,True ID Short,Netflix Basic,YouTube Premium,796,Pack 3,339,,,,,,,
OfferGroup71,True Plus,True ID Short,Netflix Basic,YouTube Premium,816,Pack 3,339,,,,,,,
OfferGroup72,Viu,WeTV,iQIYI VIP Standard,Netflix Standard,746,Pack 4,449,,,,,,,
OfferGroup73,Viu,WeTV,oneD,Netflix Standard,726,Pack 4,449,,,,,,,
OfferGroup74,Viu,WeTV,True Plus,Netflix Standard,746,Pack 4,449,,,,,,,
OfferGroup75,Viu,WeTV,True ID Short,Netflix Standard,976,Pack 4,449,,,,,,,
OfferGroup76,Viu,iQIYI VIP Standard,oneD,Netflix Standard,716,Pack 4,449,,,,,,,
OfferGroup77,Viu,iQIYI VIP Standard,True Plus,Netflix Standard,736,Pack 4,449,,,,,,,
OfferGroup78,Viu,iQIYI VIP Standard,True ID Short,Netflix Standard,966,Pack 4,449,,,,,,,
OfferGroup79,Viu,oneD,True Plus,Netflix Standard,716,Pack 4,449,,,,,,,
OfferGroup80,Viu,oneD,True ID Short,Netflix Standard,946,Pack 4,449,,,,,,,
OfferGroup81,Viu,True Plus,True ID Short,Netflix Standard,966,Pack 4,449,,,,,,,
OfferGroup82,WeTV,iQIYI VIP Standard,oneD,Netflix Standard,696,Pack 4,449,,,,,,,
OfferGroup83,WeTV,iQIYI VIP Standard,True Plus,Netflix Standard,716,Pack 4,449,,,,,,,
OfferGroup84,WeTV,iQIYI VIP Standard,True ID Short,Netflix Standard,946,Pack 4,449,,,,,,,
OfferGroup85,WeTV,oneD,True Plus,Netflix Standard,696,Pack 4,449,,,,,,,
OfferGroup86,WeTV,oneD,True ID Short,Netflix Standard,926,Pack 4,449,,,,,,,
OfferGroup87,WeTV,True Plus,True ID Short,Netflix Standard,946,Pack 4,449,,,,,,,
OfferGroup88,iQIYI VIP Standard,oneD,True Plus,Netflix Standard,686,Pack 4,449,,,,,,,
OfferGroup89,iQIYI VIP Standard,oneD,True ID Short,Netflix Standard,916,Pack 4,449,,,,,,,
OfferGroup90,iQIYI VIP Standard,True Plus,True ID Short,Netflix Standard,936,Pack 4,449,,,,,,,
OfferGroup91,oneD,True Plus,True ID Short,Netflix Standard,916,Pack 4,449,,,,,,,
OfferGroup92,Viu,WeTV,iQIYI VIP Standard,YouTube Premium,576,Pack 4,449,,,,,,,
OfferGroup93,Viu,WeTV,oneD,YouTube Premium,556,Pack 4,449,,,,,,,
OfferGroup94,Viu,WeTV,True Plus,YouTube Premium,576,Pack 4,449,,,,,,,
OfferGroup95,Viu,WeTV,True ID Short,YouTube Premium,806,Pack 4,449,,,,,,,
OfferGroup96,Viu,iQIYI VIP Standard,oneD,YouTube Premium,546,Pack 4,449,,,,,,,
OfferGroup97,Viu,iQIYI VIP Standard,True Plus,YouTube Premium,566,Pack 4,449,,,,,,,
OfferGroup98,Viu,iQIYI VIP Standard,True ID Short,YouTube Premium,796,Pack 4,449,,,,,,,
OfferGroup99,Viu,oneD,True Plus,YouTube Premium,546,Pack 4,449,,,,,,,
OfferGroup100,Viu,oneD,True ID Short,YouTube Premium,776,Pack 4,449,,,,,,,
OfferGroup101,Viu,True Plus,True ID Short,YouTube Premium,796,Pack 4,449,,,,,,,
OfferGroup102,WeTV,iQIYI VIP Standard,oneD,YouTube Premium,526,Pack 4,449,,,,,,,
OfferGroup103,WeTV,iQIYI VIP Standard,True Plus,YouTube Premium,546,Pack 4,449,,,,,,,
OfferGroup104,WeTV,iQIYI VIP Standard,True ID Short,YouTube Premium,776,Pack 4,449,,,,,,,
OfferGroup105,WeTV,oneD,True Plus,YouTube Premium,526,Pack 4,449,,,,,,,
OfferGroup106,WeTV,oneD,True ID Short,YouTube Premium,756,Pack 4,449,,,,,,,
OfferGroup107,WeTV,True Plus,True ID Short,YouTube Premium,776,Pack 4,449,,,,,,,
OfferGroup108,iQIYI VIP Standard,oneD,True Plus,YouTube Premium,516,Pack 4,449,,,,,,,
OfferGroup109,iQIYI VIP Standard,oneD,True ID Short,YouTube Premium,746,Pack 4,449,,,,,,,
OfferGroup110,iQIYI VIP Standard,True Plus,True ID Short,YouTube Premium,766,Pack 4,449,,,,,,,
OfferGroup111,oneD,True Plus,True ID Short,YouTube Premium,746,Pack 4,449,,,,,,,
OfferGroup112,Viu,Netflix Premium,YouTube Premium,-,747,Pack 5,559,,,,,,,
OfferGroup113,WeTV,Netflix Premium,YouTube Premium,-,727,Pack 5,559,,,,,,,
OfferGroup114,iQIYI VIP Standard,Netflix Premium,YouTube Premium,-,717,Pack 5,559,,,,,,,
OfferGroup115,oneD,Netflix Premium,YouTube Premium,-,697,Pack 5,559,,,,,,,
OfferGroup116,True Plus,Netflix Premium,YouTube Premium,-,717,Pack 5,559,,,,,,,
OfferGroup117,True ID Short,Netflix Premium,YouTube Premium,-,947,Pack 5,559,,,,,,,
OfferGroup118,Viu ,WeTV,iQIYI VIP Standard,-,248,Pack 6,159,,,,,,,
OfferGroup119,Netflix Premium,YouTube Premium,-,-,598,Pack 7,555,,,,,,,
